109.38,114.77,0
109.26,114.93,0
109.13,115.09,0
109.01,115.25,0
108.89,115.41,0
108.77,115.57,0
108.64,115.73,0
108.52,115.89,0
108.39,116.05,0
108.27,116.21,0
108.14,116.37,0
108.02,116.53,0
107.89,116.68,0
107.77,116.84,0
107.64,117,0
107.52,117.16,0
107.39,117.32,0
107.26,117.48,0
107.14,117.63,0
107.01,117.79,0
106.88,117.95,0
106.76,118.11,0
106.63,118.26,0
106.5,118.42,0
106.37,118.58,0
106.24,118.73,0
106.11,118.89,0
105.98,119.04,0
105.86,119.2,0
105.73,119.36,0
105.6,119.51,0
105.47,119.67,0
105.33,119.82,0
105.2,119.98,0
105.07,120.13,0
104.94,120.29,0
104.81,120.44,0
104.68,120.6,0
104.55,120.75,0
104.41,120.9,0
104.28,121.06,0
104.15,121.21,0
104.02,121.37,0
103.88,121.52,0
103.75,121.67,0
103.62,121.83,0
103.48,121.98,0
103.35,122.13,0
103.21,122.28,0
103.08,122.43,0
102.94,122.59,0
102.81,122.74,0
102.67,122.89,0
102.54,123.04,0
102.4,123.19,0
102.26,123.34,0
102.13,123.49,0
101.99,123.65,0
101.85,123.8,0
101.72,123.95,0
101.58,124.1,0
101.44,124.25,0
101.3,124.4,0
101.16,124.55,0
101.03,124.69,0
100.89,124.84,0
100.75,124.99,0
100.61,125.14,0
100.47,125.29,0
100.33,125.44,0
100.19,125.59,0
100.05,125.73,0
99.908,125.88,0
99.768,126.03,0
99.627,126.18,0
99.485,126.32,0
99.344,126.47,0
99.202,126.62,0
99.06,126.77,0
98.918,126.91,0
98.775,127.06,0
98.632,127.2,0
98.489,127.35,0
98.346,127.5,0
98.203,127.64,0
98.059,127.79,0
97.915,127.93,0
97.771,128.08,0
97.626,128.22,0
97.482,128.36,0
97.337,128.51,0
97.192,128.65,0
97.046,128.8,0
96.901,128.94,0
96.755,129.08,0
96.609,129.23,0
96.462,129.37,0
96.316,129.51,0
96.169,129.66,0
96.022,129.8,0
95.875,129.94,0
95.727,130.08,0
95.579,130.22,0
95.431,130.37,0
95.283,130.51,0
95.135,130.65,0
94.986,130.79,0
94.837,130.93,0
94.688,131.07,0
94.538,131.21,0
94.389,131.35,0
94.239,131.49,0
94.089,131.63,0
93.938,131.77,0
93.788,131.91,0
93.637,132.05,0
93.486,132.19,0
93.335,132.33,0
93.183,132.46,0
93.032,132.6,0
92.88,132.74,0
92.728,132.88,0
92.575,133.01,0
92.422,133.15,0
92.27,133.29,0
92.117,133.43,0
91.963,133.56,0
91.81,133.7,0
91.656,133.84,0
91.502,133.97,0
91.348,134.11,0
91.193,134.24,0
91.039,134.38,0
